service_name,logo_path,id
Netflix,/t2yyOv40HZeVlLjYsCsPHnWLk4W.jpg,8
Amazon Prime Video,/emthp39XA2YScoYL1p0sdbAH2WA.jpg,9
Max Amazon Channel,/7TVfqxyWGqaJZM715IPHTwtgcXo.jpg,1825
Disney Plus,/7rwgEs15tFwyR9NPQ5vpzxTj19Q.jpg,337
Apple TV Plus,/6uhKBfmtzFqOcLousHwZuzcrScK.jpg,350
Apple TV,/peURlLlr8jggOwK53fJ5wdQl05y.jpg,2
fuboTV,/jPXksae158ukMLFhhlNvzsvaEyt.jpg,257
Hulu,/zxrVdFjIjLqkfnwyghnfywTn3Lh.jpg,15
Max,/6Q3ZYUNA9Hsgj6iWnVsw2gR5V6z.jpg,1899
Crunchyroll,/8Gt1iClBlzTeQs8WQm8UrCoIxnQ.jpg,283
MGM Plus Amazon Channel,/hoqk74y8HTJTMWcVes1ZVwohCue.jpg,583
Peacock,/8VCV78prwd9QzZnEm0ReO6bERDa.jpg,386
Peacock Premium,/xTHltMrZPAJFLQ6qyCBjAnXSmZt.jpg,387
Amazon Video,/5NyLm42TmCqCMOZFvH4fcoSNKEW.jpg,10
Google Play Movies,/tbEdFQDwx5LEVr8WpSeXQSIirVq.jpg,3
YouTube,/oIkQkEkwfmcG7IGpRR1NB8frZZM.jpg,192
Paramount Plus,/xbhHHa1YgtpwhC8lb1NQ3ACVcLd.jpg,531
Paramount+ with Showtime,/cqizxemZmCDDOfaGCqALiCbrAoR.jpg,1770
Showtime Apple TV Channel,/xVN3LKkOtCrlFT9mavhkx8SzMwV.jpg,675
Paramount Plus Apple TV Channel ,/9pdeflA0P1b8qlkeDA1oLfyvR06.jpg,1853
Starz Apple TV Channel,/hB24bAA8Y2ei6pbEGuCNdKUOjxI.jpg,1855
AMC Plus Apple TV Channel ,/yFgm7vxwKZ4jfXIlPizlgoba2yi.jpg,1854
Britbox Apple TV Channel ,/cN85Wjk0FIFr3z6rbiimz10uWVo.jpg,1852
Kocowa,/xfAAOAERZCnPB5jW5lhboAcXk8L.jpg,464
Paramount+ Amazon Channel,/3E0RkIEQrrGYazs63NMsn3XONT6.jpg,582
Discovery+ Amazon Channel,/a2OcajC4bM5ItniQdjyOV7tgthW.jpg,584
AMC+ Amazon Channel,/9edKQczyuMmQM1yS520hgmJbcaC.jpg,528
Funimation Now,/fWq61Fy4onav0wZJTA3c2fs0G66.jpg,269
The Roku Channel,/z0h7mBHwm5KfMB2MKeoQDD2ngEZ.jpg,207
Showtime Roku Premium Channel,/qMf2zirM2w0sO0mdAIIoP5XnQn8.jpg,632
Paramount+ Roku Premium Channel,/qlVSrZgfXlFw0Jj6hsYq2zi70JD.jpg,633
Starz Roku Premium Channel,/5OAb2w7D9C2VHa0k5PaoAYeFYFE.jpg,634
AMC+ Roku Premium Channel,/ni2NgPmIqqJRXeiA8Zdj4UhBZnU.jpg,635
Showtime Amazon Channel,/zoL69abPHiVC1Qzd4kM6hwLSo0j.jpg,203
AMC+,/xlonQMSmhtA2HHwK3JKF9ghx7M8.jpg,526
MGM Plus Roku Premium Channel,/3sE2JNYZJRD9Le1P8B6oVEqarad.jpg,636
YouTube Premium,/6IPjvnYl6WWkIwN158qBFXCr2Ne.jpg,188
YouTube Free,/4SCmZgf7AeJLKKRPcbf5VFkGpBj.jpg,235
Hoopla,/aJ0b9BLU1Cvv5hIz9fEhKKc1x1D.jpg,212
The CW,/6Y6w3F5mYoRHCcNAG0ZD2AndLJ2.jpg,83
Vudu,/21dEscfO8n1tL35k4DANixhffsR.jpg,7
VUDU Free,/xzfVRl1CgJPYa9dOoyVI3TDSQo2.jpg,332
Starz,/eWp5LdR4p4uKL0wACBBXapDV2lB.jpg,43
Showtime,/4kL33LoKd99YFIaSOoOPMQOSw1A.jpg,37
Criterion Channel,/4TJTNWd2TT1kYj6ocUEsQc8WRgr.jpg,258
PBS,/bbxgdl6B5T75wJE713BiTCIBXyS.jpg,209
FXNow,/twV9iQPYeaoBzwsfRFGMGoMIUg8.jpg,123
Pantaflix,/2tAjxjo1n3H7fsXqMsxWFMeFUWp.jpg,177
Tubi TV,/w2TDH9TRI7pltf5LjN3vXzs7QbN.jpg,73
Kanopy,/wbCleYwRFpUtWcNi7BLP3E1f6VI.jpg,191
Comedy Central,/gmU9aPV3XUFusVs4kK1rcICUKqL.jpg,243
Microsoft Store,/shq88b09gTBYC4hA7K7MUL8Q4zP.jpg,68
Redbox,/gbyLHzl4eYP0oP9oJZ2oKbpkhND.jpg,279
Sun Nxt,/uW4dPCcbXaaFTyfL5HwhuDt5akK.jpg,309
ABC,/l9BRdAgQ3MkooOalsuu3yFQv2XP.jpg,148
DIRECTV,/xL9SUR63qrEjFZAhtsipskeAMR7.jpg,358
Crackle,/7P2JHkfv4AmU2MgSPGaJ0z6nNLG.jpg,12
AMC,/dTKs9JkJl06hnbnqUXHAxUwZrUS.jpg,80
Fandor,/eAhAUvV2ouai3cGti5y70YOtrBN.jpg,25
Curiosity Stream,/67Ee4E6qOkQGHeUTArdJ1qRxzR2.jpg,190
MGM Plus,/6A1gRIJqLfFHOoTvbTxDAbuU2nQ.jpg,34
Freeform,/rgpmwMkXqFYch9cway9qWMw0uXu.jpg,211
History,/m6pLJ0l6MQJiKg1yxEs1holRSiq.jpg,155
Syfy,/f7iqKjWYdVoYVIvKP3nboULcrM2.jpg,215
Lifetime,/3wJNOOCbvqi7fJAdgf1QpL7Wwe2.jpg,157
realeyz,/10BQc1kYmgjXFrFKb3xsRcDDn14.jpg,14
Shudder,/pheENW1BxlexXX1CKJ4GyWudyMA.jpg,99
Screambox,/c2Ey5Q3uUjZgfWWQQIdVIjVfxE4.jpg,185
Acorn TV,/5P99DkK1jVs95KcE8bYG9MBtGQ.jpg,87
Sundance Now,/pZ9TSk3wlRYwiwwRxTsQJ7t2but.jpg,143
Popcornflix,/olvOut34aWUFf1YoOqiqtjidiTK.jpg,241
GuideDoc,/iX0pvJ2GFATbVIH5IHMwG0ffIdV.jpg,100
BritBox,/aGIS8maihUm60A3moKYD9gfYHYT.jpg,151
MUBI,/bVR4Z1LCHY7gidXAJF5pMa4QrDS.jpg,11
Netflix Kids,/j2OLGxyy0gKbPVI0DYFI2hJxP6y.jpg,175
Pantaya,/94IdHexespnJs96kmGiJlflfiwU.jpg,247
Boomerang,/oRXiHzPl2HJMXXFR4eebsb8F5Oc.jpg,248
Urban Movie Channel,/5uTsmZnDQmIOjZPEv8TNTy7GRJB.jpg,251
History Vault,/3bm7P1O8WRqK6CYqfffJv4fba2p.jpg,268
Dove Channel,/cBCzPOX6ir5L8hCoJlfIWycxauh.jpg,254
Yupp TV,/8qNJcPBHZ4qewHrDJ7C7s2DBQ3V.jpg,255
Nickhits Amazon Channel,/oMwjMgYiT2jcR7ELqCH3TPzpgTX.jpg,261
Eros Now,/4XYI2rzRm34skcvamytegQx7Dmu.jpg,218
Magnolia Selects,/foT1TtL67MgEOWR6Cib8dKyCvJI.jpg,259
WWE Network,/rDYZ9v3Y09fuFyan51tHKE1mFId.jpg,260
Noggin Amazon Channel,/yxBUPUBFzHE72uFXvFr1l0fnMJA.jpg,262
Smithsonian Channel,/UAZ2lJBWszijybQD4frqw2jxRO.jpg,276
Laugh Out Loud,/w4GTJ1EDrgJku49XKSnRag9kKCT.jpg,275
Hallmark Movies,/llEJ6av9kAniTQUR9hF9mhVbzlB.jpg,281
Pure Flix,/orsVBNvPWxJNOVSEHMOk2h8R1wA.jpg,278
PBS Kids Amazon Channel,/tU4tamrqRjbg3Lbmkryp3EiLPQJ.jpg,293
Lifetime Movie Club,/p1v0UKH13xQsMjumRgCGmCdlgKm.jpg,284
Boomerang Amazon Channel,/1zfRJQc14uEzZThdwNvxtxeWJw6.jpg,288
Cinemax Amazon Channel,/kEnyHRflZPNWEOIXroZPhfdGi46.jpg,289
Hallmark Movies Now Amazon Channel,/6L2wLiZz3IG2X4MRbdRlGLgftMK.jpg,290
PBS Masterpiece Amazon Channel,/mMALQK52OFGoYUKOSCZILZkfGWs.jpg,294
Viewster Amazon Channel,/mlH42JbZMrapSF6zc8iTYURcZlH.jpg,295
MZ Choice Amazon Channel,/72tiOIjZQPqm7MGhqoqyjyTJzSv.jpg,291
Spamflix,/xN97FFkFAdY1JvHhS4zyPD4URgD.jpg,521
Pluto TV,/t6N57S17sdXRXmZDAkaGP0NHNG0.jpg,300
HiDive,/9baY98ZKyDaNArp1H9fAWqiR3Zi.jpg,430
VIX ,/ijHUSuVY0PLfTBMfRwH2PrzTD7G.jpg,457
Night Flight Plus,/ba8l0e5CkpVnrdFgzBySP7ckZnZ.jpg,455
Topic,/ubWucXFn34TrVlJBaJFgPaC4tOP.jpg,454
Retrocrush,/9ONs8SMAXtkiyaEIKATTpbwckx8.jpg,446
Classix,/iaMw6nOyxUzXSacrLQ0Au6CfZkc.jpg,445
Dekkoo,/u2H29LCxRzjZVUoZUQAHKm5P8Zc.jpg,444
Shout! Factory TV,/ju3T8MFGNIoPiYpwHFpNlrYNyG7.jpg,439
Chai Flicks,/3tCqvc5hPm5nl8Hm8o2koDRZlPo.jpg,438
OVID,/nXi2nRDPMNivJyFOifEa2t15Xuu.jpg,433
The Film Detective,/rOwEnT8oDSTZ5rDKmyaa3O4gUnc.jpg,470
Shudder Amazon Channel,/sc5pTTCFbx7GQyOst5SG4U7nkPH.jpg,204
MUBI Amazon Channel,/aJUiN18NZFbpSkHZQV1C1cTpz8H.jpg,201
BritBox Amazon Channel,/xTfyFZqWv8c8sxlFooUzemi6WRM.jpg,197
AcornTV Amazon Channel,/8WWD7t5Irwq9kAH4rufQ4Pe1Dog.jpg,196
Fandor Amazon Channel,/8vBJZkwkrUDYMSfmw5R0ZENd7yw.jpg,199
Screambox Amazon Channel,/naqM14qSfg2q0S2zDylM5zQQ3jn.jpg,202
USA Network,/ldU2RCgdvkcSEBWWbttCpVO450z.jpg,322
Bet+ Amazon Channel,/obBJU4ak4XvAOUM5iVmSUxDvqC3.jpg,343
FlixFling,/4U02VrbgLfUKJAUCHKzxWFtnPx4.jpg,331
Rakuten Viki,/qjtOUIUnk4kRpcZmaddjqDHM0dR.jpg,344
AMC on Demand,/kJlVJLgbNPvKDYC0YMp3yA2OKq2.jpg,352
Darkmatter TV,/x4AFz5koB2R8BRn8WNh6EqXUGHc.jpg,355
TCM,/8TbsXATKVD4Humjzi6a8SVaSY7o.jpg,361
TNT,/gJnQ40Z6T7HyY6fbmmI6qKE0zmK.jpg,363
BBC America,/ukSXbR5qFjO2qCHpc6ZhcGPSjTJ.jpg,397
IndieFlix,/2NRn6OApVKfDTKLuHDRN8UadLRw.jpg,368
Here TV,/sa10pK4Jwr5aA7rvafFP2zyLFjh.jpg,417
Flix Premiere,/6fX0J6x7zXsUCvPFczgOW4oD34D.jpg,432
TBS,/rcebVnRvZvPXauK4353Jgiu4DWI.jpg,506
AsianCrush,/3VxDqUk25KU5860XxHKwV9cy3L8.jpg,514
FILMRISE,/mEiBVz62M9j3TCebmOspMfqkIn.jpg,471
Revry,/r1UgUKmt83FSDOIHBdRWKooZPNx.jpg,473
DOCSVILLE,/bvcdVO7SDHKEa6D40g1jntXKNj.jpg,475
Spectrum On Demand,/1tLCqSH5xiViDxMiTVWl6DmE8hd.jpg,486
Hi-YAH,/mB2eDIncwSAlyl8WAtfV24qEIkk.jpg,503
tru TV,/pg4bIFyUsSIhFChqOz5Up1BxuIU.jpg,507
ARROW,/4UfmxLzph9Aso9pr9bXohp0V3sr.jpg,529
Plex,/swMyOSh6p3ZOTr76yPV6EyQFTik.jpg,538
WOW Presents Plus,/mgD0T960hnYU4gBxbPPBrcDfgWg.jpg,546
Magellan TV,/gekkP93StjYdiMAInViVmrnldNY.jpg,551
Alamo on Demand,/1UP7ysjKolfD0rmp2fLmvyRHkdn.jpg,547
BroadwayHD,/xLu1rkZNOKuNnRNr70wySosfTBf.jpg,554
Filmzie,/olmH7t5tEng8Yuq33KmvpvaaVIg.jpg,559
Dogwoof On Demand,/9sk88OAxDZSdMOzg8VuqtGpgWQ3.jpg,536
MovieSaints,/fdWE8jpmQqkZrwg2ZMuCLz6ms5P.jpg,562
True Story,/osREemsc9uUB2J8VTkQeAVk2fu9.jpg,567
DocAlliance Films,/aQ1ritN00jXc7RAFfUoQKGAAfp7.jpg,569
KoreaOnDemand,/uHv6Y4YSsr4cj7q4cBbAg7WXKEI.jpg,575
Hoichoi,/d4vHcXY9rwnr763wQns2XJThclt.jpg,315
Film Movement Plus,/tKJdVrC0fjEtQtYYjlVwX9rmqrj.jpg,579
iQIYI,/8MXYXzZGoPAEQU13GWk1GVvKNUS.jpg,581
Metrograph,/8PmpsrVDLJ3m8I37W6UNFEymhm7.jpg,585
Public Domain Movies,/liEIj6CkvojVDiMWeexGvflSPZT.jpg,638
Freevee,/uBE4RMH15mrkuz6vXzuJc7ZLXp1.jpg,613
Kino Now,/ttxbDVmHMuNTKcSLOyIHFs7TdRh.jpg,640
Cultpix,/59azlQKUgFdYq6QI5QEAxIeecyL.jpg,692
Eventive,/fadQYOyKL0tqfyj012nYJxm3N2I.jpg,677
FilmBox+,/4FqTBYsUSZgS9z9UGKgxSDBbtc8.jpg,701
aha,/m3NWxxR23l1w1e156fyTuw931gx.jpg,532
ShortsTV Amazon Channel,/m0mvKlSjn38S9w7WVNV7a7XyPIe.jpg,688
Bet+,/eZVDDqlBHpuk8GELhQchRIkA6th.jpg,1759
Takflix,/cnIHBy3uLWhHRR7VeWQhK3ZsYP0.jpg,1771
Klassiki,/fXGdolQR7QlHgdx2hPCxoVQG8eP.jpg,1793
Starz Amazon Channel,/x36C6aseF5l4uX99Kpse9dbPwBo.jpg,1794
Netflix basic with Ads,/mShqQVDhHoK7VUbfYG3Un6xE8Mv.jpg,1796
Cohen Media Amazon Channel,/jV7sSPzUYYHHmoATkD9PhFoEZXb.jpg,1811
Popflick,/wbKHI2d5417yAAY7QestC3qnXyo.jpg,1832
Viaplay,/cvl65OJnz14LUlC3yGK1KHj8UYs.jpg,76
Runtime,/nvCfpn94VKJN4ZpkDgoupJWlXqq.jpg,1875
HBO Max Free,/rIvQ4zuxvVirsNNVarYmOTunBD2.jpg,616
Starz Play Amazon Channel,/x36C6aseF5l4uX99Kpse9dbPwBo.jpg,194
CW Seed,/7UpZTaQFcdISOzDOBMx6RavcaR.jpg,206
NBC,/wSAxtofaArEuTOsqBmghVuJx7eP.jpg,79
A&E,/ujE7L9z0Ceu1T74RcahVn1FMbbK.jpg,156
MyOutdoorTV,/tTLB4xkjrKXxdtiWTeeS6qQB1v9.jpg,264
Hopster TV,/gYC72bT1nz4NvOFe7pPuCsNdKch.jpg,267
Pantaya Amazon Channel,/fvSJ17mOt3MxKfnSgQVrtXTuepq.jpg,292
MTV,/ttCYMg3dbKYeGCgCxzsNvT3L4qF.jpg,453
Mhz Choice,/vuS4VlY50SJVHbCU3vGxQehcsAg.jpg,427
Vice TV ,/oYpUb0xkRfEE5iccELlumPGubt4.jpg,458
Sundance Now Amazon Channel,/xImSZRKRYzIMPr4COgJNsEHdd2T.jpg,205
Cartoon Network,/A5vrIl7YqlmNrOHZikrtO41V0sY.jpg,317
Adult Swim,/sPlIWhBAcoyw2IWuQ2PDdToNXld.jpg,318
Fox,/rbCRT408gY44bZH0KdtmKzoituI.jpg,328
Bravo TV,/cezAIHmsUVvgAahfCR7J0z30y1N.jpg,365
Food Network,/auXCWejtQmZL7DplgokLXYq73Ed.jpg,366
AHCTV,/gxCvG3STez0PrDqi05LSYyWjLPk.jpg,398
TLC,/eZK2W0v3yA2Dq7cFzifK0v9FN1b.jpg,412
DIY Network,/odh8CexN7yXa7IX4aIYtsUc0vHY.jpg,405
HGTV,/bwTpY8DTKUjoi6YfuiMenahGrTj.jpg,406
Investigation Discovery,/gMV6YwrWO9YpLiUQ5dAxnxJiWWj.jpg,408
Science Channel,/3bRK8VOvIfWIhOLGGwNA67kphXC.jpg,411
Destination America,/xZMxO6tGdeMmKxIvT4QjPz59ujm.jpg,402
Animal Planet,/fXcLPLz67yG0JzLWXIsNJrdwRzr.jpg,399
Discovery Life,/3LGhdwqMB0iuEwidFusc0I38Omm.jpg,404
Discovery,/dfz7hQm0icTUdXJrScZXPMeO963.jpg,403
Motor Trend,/st6VcNMu18MKbiTFhaWnxU9rBat.jpg,410
Cooking Channel,/aTiukuAuttjE2OdGv1eUhk3xsi0.jpg,400
Travel Channel,/7pkbHGkSYh6MKMTojJ80bT0KtPY.jpg,413
Paramount Network,/hG3NOo8CJJTq7CQMj44kLFHoWOi.jpg,418
TV Land,/zU4b7cGYV6kRDOI6s8dgZqUvwFI.jpg,419
VH1,/jJUUb3clz84u347JWx7RUFMdjwP.jpg,422
Logo TV,/eWm07gxivsHwDx8CZRzVQIfVO4h.jpg,420
DreamWorksTV Amazon Channel,/1Vzd0eRyJJ7djh0GuZczx4ap8PK.jpg,263
Rooster Teeth,/3MflXNopMv3EFKbVgJGoEkJEnnF.jpg,485
OXYGEN,/lrZQdxtEHMbDZDnDo92KBkEHxSl.jpg,487
DisneyNOW,/pu5I5Fis0r7ReAOswcJzOKmdLrK.jpg,508
WeTV,/qiwHTuSh91SgVMtY9lP7y5tH6kN.jpg,509
The Oprah Winfrey Network,/jbcfM4YaulkzcPRIpiPZWIfcA67.jpg,555
British Pathé TV,/3VHvcxjJBMRdYZa76vsK8i46TOV.jpg,571
